8 Homeward,12.52,-12.02,97.09
Abbe,63.98,-57.58,174.77
Abbot,10.4,5.56,54.74
[Abduh],0,14.7,39
Abel,137.35,-34.63,85.78
Abenezra,43.19,-20.99,11.89
Abetti,1.6,20.11,27.82
Abulfeda,62.23,-13.87,13.91
Abul Wáfa,54.18,0.96,116.63
Acosta,13.06,-5.65,60.14
Adams,63.27,-31.89,68.39
Aepinus,16.74,87.96,-109.69
Agatharchides,51.98,-19.85,-31.11
Agrippa,43.75,4.1,10.47
Airy,38.9,-18.14,5.61
Aitken,129.69,-16.44,172.96
Akis,2.28,20.01,-31.76
Alan,1.44,-10.93,-6.17
Al-Bakri,12.21,14.34,20.25
Albategnius,130.84,-11.24,4.01
Albert,0.1,38.32,-35.01
Al-Biruni,80.41,18.07,92.62
Alden,111.44,-23.51,111.11
Alder,82.12,-48.63,-177.88
Aldrin,2.8,1.41,22.09
Alekhin,74.82,-67.94,-131.85
Alexander,94.8,40.25,13.69
Alfraganus,20.52,-5.42,18.97
Alhazen,34.65,15.91,71.83
Aliacensis,79.65,-30.6,5.13
Al-Khwarizmi,56.25,7.02,107.01
Almanon,47.76,-16.85,15.14
Al-Marrakushi,8.57,-10.45,55.77
Aloha,2.55,29.79,-53.88
Alpetragius,40.02,-16.05,-4.51
Alphonsus,110.54,-13.39,-2.85
Alter,64.73,18.74,-107.8
Ameghino,9.2,3.3,57.04
Amici,52.03,-10.06,-172.23
Ammonius,8.55,-8.52,-0.83
Amontons,2.47,-5.34,46.78
Amundsen,103.39,-84.44,83.07
Anaxagoras,51.9,73.48,-10.17
Anaximander,68.71,66.97,-51.44
Anaximenes,81.12,72.49,-44.98
Anděl,32.93,-10.41,12.38
Anders,41.33,-41.31,-143.3
Anders' Earthrise,40.15,-11.73,100.47
Anderson,105.33,15.5,170.79
Andersson,13.42,-49.95,-95.46
Andronov,16.57,-22.68,146.11
Ango,0.87,20.48,-32.34
Angström,9.55,29.9,-41.67
Ann,2.12,25.11,-0.05
Annegrit,1.29,29.43,-25.64
Ansgarius,91.42,-12.92,79.72
Antoniadi,137.92,-69.3,-173.06
Anuchin,62.14,-48.85,101.66
Anville,10.26,1.84,49.51
Apianus,63.44,-26.96,7.87
Apollo,524.23,-35.69,-151.48
Apollonius,50.66,4.51,60.96
Appleton,64.59,37.05,158.17
Arago,25.51,6.15,21.43
Aratus,10.23,23.58,4.51
Archimedes,81.04,29.72,-3.99
Archytas,31.95,58.87,4.99
Argelander,33.72,-16.55,5.8
Ariadaeus,10.4,4.55,17.28
[Ariosto],0,-3.6,95.6
Aristarchus,39.99,23.73,-47.49
Aristillus,54.37,33.88,1.21
Aristoteles,87.57,50.24,17.32
Armiński,26.76,-16.36,154.22
Armstrong,4.21,1.35,24.94
Arnold,93.13,66.98,35.83
Arrhenius,40.93,-55.58,-91.45
Artamonov,62.45,25.44,103.79
Artem'ev,66.39,10.4,-145.22
Artemis,2.28,25.03,-25.36
Artsimovich,7.96,27.61,-36.63
Aryabhata,21.89,6.2,35.17
Arzachel,96.99,-18.26,-1.93
Asada,12.37,7.25,49.9
Asclepi,40.56,-55.19,25.52
Ashbrook,157.68,-81.1,-110.58
Aston,44.48,32.77,-87.68
Atlas,88.12,46.74,44.38
Atwood,28.64,-5.88,57.78
[Austen],0,-9,93.55
Autolycus,38.88,30.68,1.49
Auwers,19.64,15,17.12
Auzout,32.92,10.21,64.01
Avery,10.73,-1.32,81.37
Avicenna,72.99,39.63,-97.28
Avogadro,129.84,63.21,165.36
Azophi,47.54,-22.19,12.7
Baade,57.85,-44.75,-82.03
Babakin,19.15,-20.81,123.26
Babbage,146.56,59.56,-57.38
Babcock,95.28,4.13,94.14
Back,34.63,1.2,80.67
Backlund,75.46,-16.22,103.35
Baco,65.31,-51.04,19.1
Baillaud,89.44,74.61,37.35
Bailly,300.56,-66.82,-68.9
Baily,25.68,49.78,30.56
Balandin,11.81,-18.94,152.58
Balboa,69.19,19.24,-83.31
Baldet,55.76,-53.32,-151.96
Ball,40.31,-35.92,-8.39
Ballet,0.01,20.17,30.57
Balmer,136.3,-20.27,70.22
[Balzac],0,-8,95
Banachiewicz,99.09,5.28,80.01
Bancroft,12.5,28.07,-6.43
Banting,5.15,26.58,16.43
Barbier,65.38,-23.85,157.93
Barkla,40.9,-10.67,67.22
Barnard,115.73,-29.79,85.95
Barocius,82.72,-44.98,16.81
Barringer,66.89,-28.22,-150.43
Barrow,93.82,71.28,7.59
Bartels,54.95,24.51,-89.85
[Baudelaire],0,-23.2,123.1
Bawa,1.57,-25.28,102.56
Bayer,48.51,-51.62,-35.14
Beals,52.61,37.11,86.58
Beaumont,50.69,-18.08,28.82
Becquerel,62.86,40.79,129.5
Bečvář,66.62,-2.57,125.07
Beer,9.06,27.07,-9.1
Behaim,56.21,-16.61,79.41
Beijerinck,76.77,-13.4,151.84
Beketov,8.3,16.23,29.18
Béla,10.07,24.67,2.27
Bel'kovich,215.08,61.53,90.15
Bell,86.33,21.98,-96.53
Bellinsgauzen (Bellingshausen),63.23,-60.72,-164.85
Bellot,17.5,-12.48,48.19
Belopol'skiy,61.9,-17.25,-128.23
Belyaev,55.9,23.1,143.11
Benedict,13.83,4.35,141.54
Bergman,22.51,6.97,137.49
Bergstrand,42.98,-18.72,176.44
Berkner,87.62,25.13,-105.24
Berlage,93.75,-63.04,-163.61
[Bernini],0,14.9,30
Bernoulli,47.3,34.93,60.61
Berosus,75.24,33.5,69.99
Berzelius,48.53,36.55,50.95
Bessarion,9.84,14.85,-37.31
Bessel,15.56,21.73,17.92
Bettinus,71.78,-63.4,-45.16
Bhabha,70.25,-55.5,-165.31
Bianchini,37.59,48.78,-34.37
Biela,77.03,-54.99,51.63
Bilharz,44.55,-5.83,56.34
Billy,45.57,-13.83,-50.24
Bingham,34.99,8.02,115.05
Biot,13.01,-22.7,51.08
Birkeland,81.64,-30.17,174.01
Birkhoff,329.81,58.45,-145.65
Birmingham,89.92,65.12,-10.7
Birt,15.81,-22.36,-8.59
Bi Sheng,55.27,78.35,148.46
Bjerknes,48.18,-38.5,113.69
Black,19.46,-9.2,80.39
Blackett,145.31,-37.55,-115.84
Blagg,4.97,1.22,1.46
Blancanus,105.82,-63.77,-21.63
Blanchard,37.46,-58.25,-93.5
Blanchinus,59.9,-25.32,2.44
Blazhko,51.11,31.37,-147.86
Bliss,22.85,53.04,-13.78
Bobillier,6.04,19.63,15.44
Bobone,32.14,26.7,-132.12
Bode,17.8,6.71,-2.45
Boethius,11.17,5.57,72.33
Boguslawsky,94.59,-72.9,43.26
Bohnenberger,31.74,-16.24,40.06
Bohr,70.07,12.71,-86.52
Bok,43.03,-20.26,-171.58
Boltzmann,72.31,-74.82,-90.41
Bolyai,102.22,-33.85,126.12
Bombelli,9.72,5.28,56.19
Bondarenko,28.26,-17.24,136.89
Bonpland,59.25,-8.38,-17.33
Boole,61.34,63.79,-87.29
Borda,45.4,-25.2,46.52
Borel,4.66,22.37,26.42
Boris,1.73,30.53,-33.5
Borman,50.72,-39.06,-148.25
Born,15.07,-6.05,66.83
Borya,0.4,38.28,-35.01
Bosch,19.58,86.82,133.54
Boscovich,41.53,9.71,11.01
Bose,92.55,-53.95,-169.36
Boss,50.2,45.75,88.68
Bouguer,22.23,52.32,-35.82
Boussingault,127.61,-70.21,53.73
Bowditch,43.04,-24.97,103.07
Bowen,8.09,17.63,9.1
Boyle,57.13,-53.29,177.89
Brackett,8.87,17.84,23.54
Bragg,77.21,42.33,-103.44
Brashear,60.16,-73.54,-171.57
Braude,11.28,-81.82,158.88
Brayley,14.17,20.9,-36.94
Bredikhin,61.68,17.25,-158.37
Breislak,48.64,-48.31,18.31
Brenner,90.01,-39.09,39.11
Brewster,9.83,23.27,34.69
Brianchon,137.26,74.75,-88.36
Bridgman,81.89,43.39,136.98
Briggs,36.75,26.45,-69.19
Brisbane,44.32,-49.2,68.76
Bronk,66.16,25.9,-134.67
Brouwer,119.6,-35.82,-124.75
Brown,34.03,-46.53,-17.99
Bruce,6.14,1.16,0.37
Brunner,50.66,-9.86,90.91
Buch,51.31,-38.9,17.68
Buffon,105.76,-40.64,-133.53
Buisson,61.27,-1.47,112.95
Bullialdus,60.72,-20.75,-22.26
Bunsen,55.22,41.4,-85.46
Burckhardt,54.36,31.11,56.39
Bürg,41.04,45.07,28.21
Burnham,24.09,-13.92,7.25
Büsching,53.49,-38.04,19.96
Butlerov,38.77,12.05,-108.81
Buys-Ballot,66.38,20.86,174.82
Byrd,97.49,85.43,10.07
Byrgius,84.46,-24.73,-65.38
Cabannes,81.3,-61.24,-170.21
Cabeus,100.58,-85.33,-42.13
Cailleux,52.85,-60.41,153.5
Cai Lun,44.89,80.12,113.66
Cajal,8.57,12.59,31.08
Cajori,74.65,-47.67,168.7
Calippus,34.03,38.92,10.72
Cameron,10.91,6.19,45.93
[Camoens],31.37,0.62,84.98
Campanus,46.41,-28.04,-27.9
Campbell,222.48,45.57,152.91
Cannizzaro,54.51,55.5,-99.73
Cannon,57.58,19.88,81.36
Cantor,75.72,38.04,118.69
Capella,48.13,-7.65,34.92
Capuanus,59.69,-34.09,-26.73
Cardanus,49.57,13.27,-72.5
Carlini,10.66,33.75,-24.12
Carlos,4.67,24.91,2.28
Carmichael,19.73,19.53,40.36
Carnot,126.06,52.09,-144.2
Carol,6.25,8.48,122.37
Carpenter,59.06,69.52,-51.23
Carrel,15.59,10.67,26.68
Carrillo,17.85,-2.11,80.96
Carrington,27.77,43.97,62.04
Cartan,15.62,4.24,59.29
Carver,62.45,-43.46,127.6
Casatus,102.85,-72.7,-30.75
Cassegrain,56.66,-51.95,113.3
Cassini,56.88,40.25,4.64
Catalán,26.77,-45.7,-87.37
Catharina,98.77,-17.98,23.55
Cauchy,11.8,9.56,38.63
Cavalerius,59.35,5.1,-66.93
Cavendish,52.64,-24.63,-53.78
Caventou,2.8,29.74,-29.38
Cayley,14.2,3.94,15.09
[Cellini],0,-7.8,83
Celsius,38.96,-34.1,20.05
Censorinus,4.1,-0.42,32.69
Cepheus,39.43,40.68,45.78
[Cervantes],0,-3.4,99.2
Chacornac,50.44,29.88,31.67
Chadwick,29.74,-52.85,-101.34
Chaffee,51.75,-39.06,-154.63
Challis,53.21,79.58,9.09
Chalonge,25.08,-20.44,-116.35
Chamberlin,60.41,-58.83,96.04
Champollion,48.97,37.39,175.03
Chandler,88.6,43.65,171.76
Chang Heng,42.65,18.9,112.21
Chang-Ngo,2.34,-12.69,-2.16
Chant,33.6,-40.14,-109.46
Chaplygin,123.39,-5.76,150.24
Chapman,76.83,50.09,-100.47
Chappe,55.79,-61.29,-91.24
Chappell,73.92,54.53,-176.77
Charles,1.34,29.9,-26.37
Charlier,109.88,36.22,-131.69
Chaucer,45.48,3.39,-140.71
Chauvenet,77.67,-11.64,137.2
Chawla,14.25,-42.48,-147.49
Chebyshev,179.05,-34.01,-132.88
[Chekov],0,-6.6,82
[Chenier],0,-17.7,132.4
Chernyshev,59.31,47.01,174.41
C. Herschel,13.7,34.48,-31.29
Chevallier,51.83,45.01,51.57
Ching-Te,3.7,20.02,29.97
Chladni,13.07,3.99,1.12
Chrétien,98.63,-46.11,162.99
Cichus,39.18,-33.29,-21.18
Clairaut,76.89,-47.84,13.86
Clark,52.11,-38.67,119.35
Clausius,24.2,-36.9,-43.93
Clavius,230.77,-58.62,-14.73
Cleomedes,130.77,27.6,55.5
Cleostratus,63.23,60.32,-77.4
Clerke,6.66,21.68,29.8
C. Mayer,37.54,63.26,17.31
Coblentz,32.66,-38.09,126.65
Cockcroft,92.16,31.09,-162.91
Collins,2.58,1.3,23.71
Colombo,79.02,-15.26,46.02
Compton,164.63,55.86,104.05
Comrie,59.25,23.39,-113.17
Comstock,73.23,21.59,-122.05
Condon,34.85,1.87,60.36
Condorcet,74.85,12.1,69.58
Congreve,57.61,-0.28,-167.84
Conon,20.96,21.66,1.95
Cook,45.16,-17.5,48.81
Cooper,51.87,52.68,175.92
Copernicus,96.07,9.62,-20.08
Cori,67.22,-50.48,-152.91
Coriolis,78.56,0.56,171.8
[Corneille],0,12.3,134.8
Couder,18.56,-4.9,-92.58
Coulomb,89.72,54.46,-115
Courtney,1.24,25.14,-30.81
Cremona,85.12,67.24,-90.86
Crile,9.3,14.21,45.98
Crocco,67.5,-46.98,150.51
Crommelin,93.48,-67.46,-147.95
Crookes,48.25,-10.4,-165.1
Crozier,22.51,-13.56,50.72
Crüger,45.94,-16.68,-66.96
Ctesibius,32.1,0.83,118.75
Curie,138.87,-23.05,92.28
Curtis,2.88,14.57,56.79
Curtius,99.29,-67.08,4.4
Cusanus,60.87,71.82,69.4
Cuvier,77.3,-50.29,9.69
Cyrano,79.58,-20.37,157.37
Cyrillus,98.09,-13.29,24.07
Cysatus,47.77,-66.21,-6.34
Daedalus,93.61,-5.83,179.4
Dag,0.36,18.71,5.26
Daguerre,45.79,-11.91,33.61
Dale,23.41,-9.56,82.93
d'Alembert,233.55,51.07,164.89
Dalton,60.69,17.07,-84.45
Daly,14.96,5.74,59.5
Damoiseau,36.66,-4.85,-61.25
Daniell,28.2,35.42,31.16
Danjon,69.3,-11.42,123.9
Dante,53.83,25.36,180
[Dario],0,-11.3,90.7
Darney,14.81,-14.61,-23.57
D'Arrest,29.67,2.26,14.6
D'Arsonval,30.36,-10.31,124.59
Darwin,122.18,-19.93,-69.21
Das,35.95,-26.49,-137.05
Daubrée,14.67,15.73,14.75
da Vinci,37.46,9.1,44.95
Davisson,92.46,-37.93,-174.97
Davy,33.94,-11.85,-8.15
Dawes,17.6,17.21,26.34
Dawson,44.32,-66.99,-135.05
D. Brown,16.12,-41.65,-147.16
Debes,31.92,29.47,51.62
Debus,19.77,-10.68,99.68
Debye,127.03,49.43,-176.03
Dechen,12.04,46.12,-68.18
[Defoe],0,-6,80.5
De Forest,56.26,-76.94,-163.33
de Gasparis,30.9,-25.83,-50.83
de Gerlache,32.71,-88.48,-88.34
Delambre,51.49,-1.94,17.39
De La Rue,135.22,59.02,52.84
Delaunay,44.63,-22.26,2.62
Delia,1.57,-10.91,-6.13
Delisle,24.83,29.98,-34.68
Dellinger,82.04,-6.87,140.7
Delmotte,32.16,27.16,60.2
Delporte,42.5,-15.89,121.55
Deluc,45.69,-55.02,-2.98
Dembowski,26.11,2.88,7.27
Democritus,37.78,62.31,34.99
Demonax,121.93,-78.09,59.36
De Moraes,54.41,49.38,143
De Morgan,9.68,3.31,14.89
Denning,44.18,-16.26,142.76
De Roy,43.51,-55.24,-98.99
Desargues,84.85,70.25,-73.42
Descartes,47.73,-11.74,15.67
Deseilligny,6.01,21.13,20.59
De Sitter,63.79,79.81,38.57
Deslandres,227.02,-32.55,-5.57
Deutsch,73.33,24.35,110.91
De Vico,22.13,-19.71,-60.32
De Vries,57.51,-19.68,-176.78
Dewar,46.31,-2.61,165.62
Diana,1.55,14.29,35.65
Diderot,20,-20.42,121.54
Dionysius,17.25,2.77,17.29
Diophantus,17.57,27.62,-34.3
Dirichlet,47.24,10.58,-152.05
Dobrovol'skiy,38.4,-12.83,129.68
Doerfel,68.63,-68.97,-108.53
Dollond,11.04,-10.48,14.41
Donati,35.84,-20.69,5.1
Donna,1.84,7.22,38.3
Donner,55.05,-31.35,97.99
Doppelmayer,65.08,-28.48,-41.51
Doppler,101.79,-12.58,-159.84
Douglass,50.95,35.5,-122.72
Dove,30.36,-46.83,31.42
[Doyle],0,2,84.5
Draper,8.28,17.56,-21.75
Drebbel,30.23,-40.93,-49.12
Dreyer,63.84,10.24,97.09
Drude,27.13,-38.56,-91.89
Dryden,54.45,-33.21,-156.15
Drygalski,162.49,-79.57,-87.18
Dubyago,48.12,4.38,69.95
Dufay,36.11,5.57,169.54
Dugan,49.65,64.12,103.11
[Dumas],0,-5.3,81.7
Dunér,65.07,44.68,179.46
Dunthorne,15.12,-30.12,-31.71
Dyson,63.14,60.87,-121.71
Dziewulski,68.9,20.99,99.02
Easley,9,-23.69,87.97
Eckert,2.62,17.28,58.38
Eddington,120.13,21.5,-72.02
Edison,62.72,24.88,99.27
Edith,6.92,-25.77,102.33
Egede,34.18,48.72,10.64
Ehrlich,33.58,40.82,-172.27
Eichstadt,49.57,-22.63,-78.42
Eijkman,56.36,-63.21,-142.51
Eimmart,44.99,23.97,64.8
Einstein,181.47,16.6,-88.65
Einthoven,73.94,-5.06,110.06
Elger,21.51,-35.4,-29.81
[El Greco],0,14,34.7
Ellerman,46.21,-25.44,-120.39
Ellison,36.99,54.93,-108.05
Elmer,16.86,-10.23,84.18
Elvey,80.21,9.01,-100.64
Emden,114.64,62.76,-176.51
Encke,28.27,4.57,-36.68
Endymion,122.1,53.61,56.48
Engel'gardt (Engelhardt),43.51,5.39,-159.47
Eötvös,101.8,-35.61,134.43
Epigenes,54.51,67.5,-4.62
Epimenides,22.56,-40.92,-30.33
[Eppinger],0,-9.4,-25.7
Eratosthenes,58.77,14.47,-11.32
Erlanger,10.94,86.99,28.62
Erro,63.75,5.68,98.54
Esclangon,15.29,21.47,42.06
Esnault-Pelterie,76.79,47.41,-141.83
Espin,70.01,28.15,109.34
Euclides,11.8,-7.4,-29.56
Euctemon,62.7,76.26,30.57
Eudoxus,70.16,44.27,16.23
Euler,26.03,23.26,-29.18
Evans,69.4,-9.63,-133.78
Evdokimov,48.88,34.57,-153.04
Evershed,65.28,35.3,-159.51
Ewen,2.6,7.69,121.46
Fabbroni,10.55,18.66,29.27
Fabricius,78.9,-42.75,41.84
Fabry,179.44,43.07,100.68
Fahrenheit,6.65,13.12,61.71
Fairouz,2.87,-26.07,102.95
Faraday,69.03,-42.45,8.75
Faustini,42.48,-87.18,84.31
Fauth,11.94,6.23,-20.14
Faye,38.02,-21.39,3.81
Fechner,59.32,-58.25,125.03
Fedorov,6.08,28.23,-37.05
Felix,1.45,25.09,-25.38
Fényi,43.31,-44.94,-105.06
Feoktistov,22.06,30.73,140.5
Fermat,37.77,-22.71,19.79
Fermi,241.41,-19.61,123.24
Fernelius,68.42,-38.18,4.86
Fersman,148.14,17.9,-126.06
Fesenkov,36.12,-23.16,135.14
Feuillée,8.94,27.37,-9.46
Fibiger,21.1,86.14,37.13
Finsch,4.05,23.58,21.27
Finsen,72.98,-42.29,-177.72
[Firdausi],6.11,24.68,-34.07
Firmicus,56.81,7.25,63.43
Firsov,51,4.2,112.7
Fischer,30.48,7.99,142.44
Fitzgerald,104.21,26.67,-172.14
Fizeau,107.08,-58.19,-134.11
Flammarion,76.18,-3.33,-3.73
Flamsteed,19.34,-4.49,-44.34
Fleming,126.37,14.91,109.28
Florensky,69.03,25.45,131.85
Florey,69.06,87.04,-19.75
Focas,22.04,-33.7,-93.91
Fontana,31.47,-16.04,-56.79
Fontenelle,37.68,63.42,-18.96
Foster,37.02,23.59,-141.49
Foucault,25.08,50.46,-39.86
Fourier,51.57,-30.31,-53.1
Fowler,139.52,42.59,-145.27
Fox,23.97,0.47,98.14
Fracastorius,120.58,-21.36,33.07
Fra Mauro,96.76,-6.06,-16.97
Franck,11.91,22.59,35.56
Franklin,55.92,38.73,47.64
Franz,25.48,16.57,40.24
Fraunhofer,57.75,-39.52,59.06
Fredholm,13.39,18.37,46.55
Freud,2.85,25.79,-52.4
Freundlich,83.16,25,170.89
Fridman (Friedmann),101.45,-12.48,-126.88
Froelich,56.73,80,-111.63
Frost,78.3,37.41,-118.9
Fryxell,17.62,-21.25,-101.65
Furnerius,135.03,-36,60.54
Gadomski,65.66,36.21,-147.36
Gagarin,261.83,-19.66,149.35
Galen,9.18,21.95,4.96
Galilaei,15.99,10.48,-62.83
Galle,20.96,55.87,22.33
Galois,231.97,-13.94,-152.99
Galvani,76.83,49.51,-84.56
Gambart,24.68,0.92,-15.24
Gamow,113.92,65.29,144.65
Ganskiy (Hansky),42.11,-9.64,97
