8 Homeward,12.52,-12.02,97.09
Ganswindt,77.52,-79.42,111.17
Garavito,81.05,-47.21,156.78
Gardner,17.62,17.75,33.81
Gärtner,101.79,59.24,34.76
Gassendi,111.39,-17.55,-39.96
Gaston,2.02,30.88,-33.96
Gaudibert,33.14,-10.93,37.82
Gauricus,79.64,-33.91,-12.74
Gauss,170.72,36.01,79.08
Gavrilov,61.62,17.41,131.22
Gay-Lussac,25.4,13.88,-20.79
G. Bond,19.05,32.39,36.32
Geber,44.68,-19.46,13.85
Geiger,36.63,-14.39,158.41
Geissler,17.39,-2.6,76.51
Geminus,81.98,34.42,56.66
Gemma Frisius,88.54,-34.33,13.37
Gena,0.2,38.27,-35.01
Gerard,98.78,44.54,-80.51
Gerasimovich,90.19,-22.95,-123.42
Gernsback,47.2,-36.53,99.53
Gibbs,78.76,-18.37,84.27
Gilbert,100.25,-3.2,76.16
Gill,63.9,-63.77,75.95
Ginzel,53.23,14.25,97.4
Gioja,42.47,83.35,1.76
Giordano Bruno,22.13,35.97,102.89
Glaisher,15.92,13.19,49.34
Glauber,15.24,11.32,142.67
Glazenap,38.96,-1.85,137.76
Glushko,40.1,8.11,-77.67
Goclenius,73.04,-10.05,45.03
Goddard,93.18,15.15,89.13
Godin,34.25,1.82,10.16
Goldschmidt,115.26,73.04,-3.37
Golgi,5.58,27.78,-59.96
Golitsyn,35.47,-25.2,-105.2
Golovin,37.86,39.75,161.24
Goodacre,44.09,-32.67,14.08
Gore,9.41,86.18,-62.31
Gould,32.99,-19.26,-17.25
Grace,1.49,14.21,35.89
Grachev,34.98,-3.83,-108.42
Graff,36.16,-42.3,-88.71
Grave,36.95,-17.04,150.23
Greaves,14.27,13.18,52.79
Green,68.28,3.69,133.12
Gregory,63.9,1.76,127.28
Grigg,36.72,12.5,-130.13
Grignard,12.95,84.54,-75.83
Grimaldi,173.49,-5.38,-68.36
[Grimm],0,-15,130.2
Grissom,59.82,-46.92,-147.98
Grotrian,36.78,-66.15,128.28
Grove,28.55,40.3,32.98
Gruemberger,91.5,-67.04,-10.3
Gruithuisen,14.98,32.89,-39.78
Guericke,60.75,-11.57,-14.19
Guest,19.79,-19.79,117.39
Guillaume,56.75,45.16,-173.38
Gullstrand,45.05,44.95,-129.67
Gum,54.55,-40.34,88.91
Gutenberg,70.65,-8.61,41.25
Guthnick,37.03,-47.76,-94.04
Guyot,98.28,11.63,117.12
Gyldén,48.15,-5.37,0.23
Haber,56.79,83.4,-94.63
[Hadley],5.86,25.46,2.8
Hagecius,79.55,-59.92,46.63
Hagen,57.52,-48.32,135.95
Hahn,87.49,31.22,73.55
Haidinger,21.33,-39.18,-25.14
Hainzel,70.56,-41.23,-33.52
Haldane,40.26,-1.66,84.11
Hale,84.42,-74.13,91.71
Hall,31.77,33.81,36.75
Halley,34.59,-8.05,5.73
Hamilton,57.45,-42.77,84.41
Hanno,59.54,-56.46,71.38
Hansen,41.18,14.04,72.54
Hansteen,44.99,-11.53,-52.06
Harden,14.98,5.46,143.55
Harding,22.57,43.54,-71.66
Haret,29.77,-58.77,-176.19
Hargreaves,18,-2.18,64.09
Harkhebi,337.14,40.87,98.74
Harlan,63.45,-38.31,79.65
Harold,1.43,-10.88,-6.07
Harpalus,39.77,52.73,-43.49
Harriot,52.77,33.2,114.4
Hartmann,63.29,2.71,135.45
Hartwig,78.46,-6.14,-80.47
Harvey,59.98,19.35,-146.51
Hase,82.08,-29.37,62.68
Haskin,66.57,81.51,133.16
Hatanaka,30.15,29.33,-121.92
Hausen,163.24,-65.11,-88.49
Hawke,13.2,-66.61,128.65
Haworth,51.42,-87.45,-5.17
Hayford,28.15,12.68,-176.45
Hayn,86.21,64.56,83.87
Healy,37.98,32.5,-111
Heaviside,164.46,-10.44,166.77
Hecataeus,133.67,-22.06,79.68
Hédervári,74.14,-81.77,85.6
Hedin,157.38,2.87,-76.57
Hegu,2.2,-46.3,177.57
[Heine],0,-14.4,132
Heinrich,6.86,24.84,-15.37
Heinsius,64.87,-39.48,-17.82
Heis,13.69,32.47,-31.98
Helberg,61.93,22.63,-102.46
Helicon,23.74,40.43,-23.11
Hell,33.31,-32.41,-7.8
Helmert,26.72,-7.56,87.67
Helmholtz,110.16,-68.64,65.34
Henderson,43.49,4.76,152
Hendrix,16.63,-46.86,-159.97
Henry,39.06,-23.97,-57.01
Henry Frères,41.73,-23.52,-59.02
Henyey,68.74,12.7,-152.33
Heraclitus,85.74,-49.31,6.42
Hercules,68.32,46.82,39.21
Herigonius,14.86,-13.36,-33.97
Hermann,15.92,-0.87,-57.47
Hermite,108.64,86.17,-93.32
Herodotus,35.87,23.25,-49.84
Heron (Hero),28.1,0.65,119.88
Herschel,39.09,-5.69,-2.09
Hertz,82.94,13.32,104.56
Hertzsprung,536.37,1.37,-128.66
Hesiodus,43.24,-29.42,-16.42
Hess,90.44,-54.47,174.19
Hevelius,113.87,2.2,-67.46
Hevesy,49.99,83.09,149.15
Heymans,46.45,74.76,-144.94
Heyrovsky,16.66,-39.55,-95.42
H. G. Wells,108.9,40.84,122.63
Hilbert,173.24,-17.87,108.32
Hildegard,122,-51.68,127.74
Hill,15.86,20.91,40.81
Hind,28.5,-7.92,7.31
Hinshelwood,13.35,89.41,-51.89
Hippalus,57.36,-24.92,-30.42
Hipparchus,143.95,-5.36,4.91
Hippocrates,59.24,70.26,-146.54
Hirayama,145.21,-6.01,93.63
Hoffmeister,44.46,15.04,136.84
Hogg,38.39,33.51,121.96
Hohmann,16.81,-17.92,-94.26
Holden,47.6,-19.19,62.53
Holetschek,37.77,-27.61,151.15
[Homer],0,-24.3,133.6
Hommel,113.6,-54.74,32.93
Hooke,34.35,41.14,54.86
Hopmann,87.84,-51.01,159.23
Hornsby,2.85,23.8,12.51
Horrebow,24.98,58.8,-40.93
Horrocks,29.65,-3.99,5.85
Hortensius,14.16,6.47,-28
Houssay,31.41,83.11,98.52
Houtermans,42.68,-9.42,87.38
Houzeau,76.84,-17.25,-123.89
Hubble,81.84,22.29,86.91
Huggins,65.79,-41.07,-1.52
[Hugo],0,-0.7,92.9
Humason,4.34,30.73,-56.66
Humboldt,199.46,-27.02,80.96
Hume,22.3,-4.68,90.47
Husband,31.26,-40.32,-147.84
[Hussein],0,12.3,38
Hutton,45.17,37.22,168.68
Huxley,3.48,20.2,-4.54
Hyginus,8.7,7.76,6.27
Hypatia,38.82,-4.25,22.58
Ian,1.51,25.72,-0.39
Ibn Bajja,11.98,-86.3,-75.04
Ibn Battuta,11.51,-6.95,50.44
Ibn Firnas,88.29,6.83,122.3
Ibn-Rushd,31.08,-11.69,21.71
Ibn Yunus,59.69,14.14,91.14
Icarus,93.73,-5.49,-173.26
Ideler,37.77,-49.32,22.24
Idel'son,59.82,-81.35,112.69
Igor,0.1,38.25,-35.01
Il'in,12.42,-17.8,-97.68
Ina,2.98,18.66,5.3
Ingalls,37.23,26.16,-153.34
Inghirami,94.6,-47.49,-68.95
Innes,42.83,27.85,119.31
Ioffe,83.95,-14.38,-129.16
Isabel,1.22,28.18,-34.07
Isaev,94.1,-17.57,147.49
Isidorus,41.39,-7.96,33.5
Isis,0.61,18.95,27.48
Ivan,3.84,26.86,-43.26
Izsak,30.83,-23.32,117.59
Jackson,71.38,22.05,-163.32
Jacobi,66.28,-56.82,11.3
[James],0,10.2,50.4
Jansen,24.21,13.55,28.64
Jansky,73.77,8.63,89.5
Janssen,200.65,-44.96,40.82
Jarvis,41.22,-35.13,-148.21
Jeans,81.13,-55.58,91.51
Jehan,4.46,20.71,-31.86
Jenkins,37.77,0.37,78.04
Jenner,73.66,-42.01,95.98
Jerik,0.63,18.53,27.63
J. Herschel,154.44,62.31,-41.86
[Johnson],0,-8.7,89
Joliot,172.79,25.79,93.39
Jomo,7.36,24.41,2.44
José,1.22,-12.68,-1.66
Joule,97.52,27.15,-144.14
Joy,5.12,25.01,6.56
Jules Verne,145.54,-34.85,147.28
Julienne,1.8,26.06,3.13
Julius Caesar,84.72,9.17,15.21
Kaiser,53.15,-36.49,6.48
Kamerlingh Onnes,70.03,14.72,-116.29
Kane,54.96,62.99,25.84
Kant,30.85,-10.62,20.2
Kao,34.54,-6.71,87.81
Kapteyn,48.65,-10.79,70.59
Karima,3.05,-25.93,102.98
Karpinskiy,91.4,72.61,166.8
Karrer,55.56,-52.06,-142.28
Kasper,12.39,8.3,122.12
Kästner,116.07,-6.9,78.94
Katchalsky,32.3,5.91,116.07
Kathleen,5.37,25.34,-0.83
Kearons,27.99,-11.59,-112.92
Keeler,158.07,-9.78,161.78
Kekulé,94.22,16.31,-138.47
Keldysh,32.75,51.23,43.65
Kepínski,31.67,28.63,126.72
Kepler,29.49,8.12,-38.01
Khvol'son,55.88,-14.13,111.87
Kibal'chich,91.67,2.72,-147.18
Kidinnu,55.1,35.79,122.95
Kies,45.54,-26.31,-22.63
Kiess,67.79,-6.41,84.11
Kimura,27.44,-56.82,118.38
Kinau,41.87,-60.75,14.94
King,76.21,4.96,120.49
Kira,6.81,-17.71,132.83
Kirch,11.71,39.27,-5.62
Kircher,71.2,-67.01,-45.48
Kirchhoff,24.38,30.3,38.84
Kirkwood,68.12,68.34,-156.66
Klaproth,121.37,-69.85,-26.26
Klein,43.47,-11.99,2.53
Kleymenov,55.98,-32.48,-140.36
Klute,77.47,36.93,-141.76
Knox-Shaw,13.44,5.36,80.19
Koch,94.7,-42.13,150.33
Kocher,24.03,-84.47,-134.02
Kohlschütter,56.25,14.24,153.95
Kolhörster,78.78,10.79,-115.01
Kolya,0.14,38.31,-35
Komarov,80.43,24.59,152.25
Kondratyuk,97.97,-15.33,115.8
König,22.86,-24.23,-24.68
Konoplev,27.67,-28.16,-124.37
Konstantinov,68.08,19.56,158.34
Kopff,40.49,-17.39,-89.68
Korolev,423.41,-4.19,-157.41
Kosberg,14.63,-20.19,149.61
Kostinskiy,67.91,14.43,118.85
Kostya,0.13,38.26,-35.02
Kovalevskaya,113.71,30.86,-129.44
Koval'skiy,44.97,-21.89,101.03
Kozyrev,59.35,-46.64,129.59
Krafft,51.15,16.56,-72.72
Kramarov,21.05,-2.29,-98.89
Kramers,61.59,53.28,-127.98
Krasnov,41.17,-29.93,-79.82
Krasovskiy,61.67,3.79,-175.63
Kreiken,29.37,-9.05,84.55
Krieger,22.87,29.02,-45.61
Krogh,19.17,9.41,65.69
Krusenstern,46.44,-26.3,5.76
Krylov,49.83,35.26,-166.11
Kugler,65.87,-53.44,104.1
Kuhn,16.61,-84.48,-152.48
Kuiper,6.28,-9.78,-22.68
Kulik,60.46,41.98,-154.63
Kundt,10.31,-11.57,-11.57
Kunowsky,18.27,3.22,-32.53
Kuo Shou Ching,33.48,8.1,-134.66
Kurchatov,110.96,38.3,141.74
La Caille,67.22,-23.68,1.08
Lacchini,57.95,41.29,-107.83
La Condamine,37.83,53.54,-28.22
Lacroix,36.07,-37.93,-59.2
Lade,58.11,-1.33,9.99
Lagalla,88.78,-44.48,-22.36
Lagrange,162.21,-32.6,-71.45
Lalande,23.54,-4.46,-8.65
Lallemand,16.69,-14.4,-84.21
Lamarck,114.65,-23.12,-70.06
Lamb,103.55,-42.67,100.94
Lambert,30.12,25.77,-20.99
Lamé,84.28,-14.76,64.56
Lamèch,12.41,42.79,13.15
Lamont,83.23,5.14,23.32
Lampland,63.04,-31.17,131.51
Landau,218.15,42.16,-119.34
Lander,40.05,-15.34,131.81
Landsteiner,6.11,31.3,-14.79
Lane,53.76,-9.5,132.36
Langemak,104.76,-9.93,119.45
Langevin,57.8,44.17,162.69
Langley,59.17,51.17,-86.05
Langmuir,91.5,-35.85,-128.89
Langrenus,131.98,-8.86,61.04
Lansberg,38.75,-0.31,-26.63
La Pérouse,80.4,-10.67,76.28
Larmor,99.49,31.85,-179.67
Lassell,21.82,-15.49,-7.9
Laue,89.17,28.29,-97.05
Lauritsen,51.24,-27.54,96.31
Laveran,12.52,-81.8,-159.78
Lavoisier,71.01,38.17,-81.25
Lawrence,24.02,7.35,43.3
L. Clark,15.3,-43.34,-147.7
Leakey,12.48,-3.19,37.46
Leavitt,69.31,-44.86,-139.89
Lebedev,121.8,-46.8,107.89
Lebedinskiy,63.39,7.84,-164.89
Lebesgue,11.39,-5.14,88.97
Lee,41.17,-30.66,-40.76
Leeuwenhoek,125,-29.28,-178.87
Legendre,78.08,-28.92,70.02
Le Gentil,125.38,-74.27,-76.02
Lehmann,53.85,-39.96,-56.17
Leibnitz,236.67,-38.24,179.35
Lemaître,93.7,-61.36,-149.98
Le Monnier,68.4,26.66,30.5
[Lenard],47.65,85.19,-109.69
Lents (Lenz),21.98,2.72,-102.3
Leonid,0.12,38.31,-35.01
Leonov,34.04,19.07,148.36
Lepaute,16.36,-33.3,-33.69
Letronne,117.59,-10.5,-42.49
Leucippus,57.03,29.24,-116.41
Leuschner,50.14,1.67,-109.05
Lev,0.06,12.71,62.21
Le Verrier,20.52,40.33,-20.61
Levi-Civita,108.23,-23.34,143.14
Lewis,40.32,-18.51,-114.23
Lexell,63.7,-35.78,-4.27
Ley,81.05,42.11,154.84
Licetus,75.42,-47.19,6.54
Lichtenberg,19.53,31.85,-67.72
Lick,31.63,12.36,52.84
Liebig,38.96,-24.35,-48.3
Lilius,61.18,-54.6,6.09
Linda,1.11,30.69,-33.38
Lindbergh,13.34,-5.41,52.9
Lindblad,59.37,70.03,-99.22
Lindenau,53.08,-32.35,24.77
Lindsay,32.23,-7,13.01
Linné,2.23,27.75,11.8
Liouville,16.12,2.73,73.57
[Li Po],0,-3.5,90.6
Lippershey,6.74,-25.96,-10.38
Lippmann,160.07,-55.43,-114.32
Lipskiy,91.15,-2.15,-179.38
Litke (Lütke),38.18,-16.76,123.12
Littrow,28.52,21.5,31.39
Lobachevskiy,87.26,9.76,113.07
Lockyer,35.08,-46.27,36.59
Lodygin,56.11,-17.42,-146.78
Loewy,22.45,-22.69,-32.85
Lohrmann,31.25,-0.44,-67.38
Lohse,43.34,-13.76,60.31
Lomonosov,90.69,27.35,98.28
[Longfellow],0,-7.5,91.3
Longomontanus,145.5,-49.55,-21.88
[Lorca],0,24.4,10.9
Lorentz,378.42,34.59,-97.19
Louise,0.64,28.49,-34.2
Louville,34.81,44.12,-46.04
Love,90.08,-6.33,129.17
Lovelace,57.06,82.08,-109.51
Lovell,35.1,-36.74,-142.47
Lowell,62.65,-12.97,-103.42
Lubbock,14.09,-3.99,41.79
Lubiniezky,42.97,-17.88,-23.89
Lucian,6.85,14.34,36.78
Lucretius,64.61,-8.22,-121.24
Ludwig,23.29,-7.72,97.45
Lundmark,103.44,-38.87,152.56
Luther,9.29,33.2,24.15
Lyapunov,67.58,26.43,89.36
Lyell,31.17,13.63,40.56
Lyman,83.25,-64.96,162.47
Lyot,150.6,-50.47,84.8
Mach,174.97,18.13,-149.24
Maclaurin,54.33,-1.92,67.99
Maclear,20.34,10.52,20.1
MacMillan,6.88,24.2,-7.85
Macrobius,62.79,21.26,45.97
Mädler,27.58,-11.04,29.76
Maestlin,6.82,4.9,-40.72
Magelhaens,37.2,-11.98,44.07
Maginus,155.58,-50.03,-5.98
Main,47.43,80.87,10.41
Mairan,39.49,41.6,-43.5
Maksutov,83.84,-40.75,-168.65
Malapert,72.38,-85,11.4
Malinkin,8.28,-87.22,75.94
Mallet,58.92,-45.41,54.05
Malyy,41.29,22.03,105.56
Mandel'shtam,181.89,5.7,162.39
M. Anderson,16.94,-41.21,-148.99
Manilius,38.34,14.45,9.07
[Mann],0,-23.1,120.1
Manners,15.05,4.57,19.99
Manuel,0.57,24.47,11.36
Manzinus,95.97,-67.51,26.37
Maraldi,39.62,19.36,34.8
Marci,24.47,22.23,-167.57
Marconi,72.88,-9.48,145.2
Marco Polo,28.25,15.52,-2.05
Marinus,56.55,-39.38,76.57
Mariotte,70.27,-28.46,-139.06
Marius,40.09,11.9,-50.84
Markov,39.92,53.43,-62.84
Marth,6.54,-31.16,-29.35
Mary,0.53,18.93,27.39
Maskelyne,22.42,2.16,30.04
Mason,33.33,42.7,30.51
Maunder,53.8,-14.52,-93.88
Maupertuis,45.49,49.7,-27.28
Maurolycus,115.35,-41.77,13.92
Maury,16.58,37.11,39.69
Mavis,1.09,29.76,-26.36
Maxwell,109.24,29.9,98.53
McAdie,41,2.11,92.22
McAuliffe,19.11,-33.24,-149.77
McClure,23.96,-15.32,50.24
McCool,20.47,-41.28,-146.26
McDonald,6.97,30.39,-20.88
McKellar,50.16,-15.72,-170.86
McLaughlin,75.29,47.01,-92.83
McMath,88.58,16.63,-166.09
McNair,32.02,-35.93,-147.95
McNally,47.03,22.5,-127.65
Mechnikov,58.83,-10.47,-148.99
Mee,134.11,-43.63,-35.19
Mees,51.55,13.57,-96.18
Meggers,51.16,24.3,122.94
Meitner,87.27,-10.87,113.1
Melissa,17.21,8.12,121.78
Mendel,139.65,-48.83,-109.86
Mendeleev,325.13,5.38,141.17
Menelaus,27.13,16.26,15.93
Menzel,3.44,3.41,36.94
Mercator,46.32,-29.25,-26.11
Mercurius,64.3,46.66,66.07
Merrill,56.99,74.83,-117.45
Mersenius,84.46,-21.49,-49.34
Meshcherskiy,65.94,12.11,125.53
Messala,122.4,39.31,60.06
Messier,13.8,-1.9,47.65
Metius,83.81,-40.42,43.37
Meton,124.7,73.57,19.63
Mezentsev,84.51,71.77,-129.64
Michael,3.46,25.05,0.21
Michelson,123.14,6.72,-121.55
Milankovič,94.21,76.53,171.35
Milichius,12.19,10.01,-30.23
Miller,61.37,-39.37,0.78
Millikan,93.97,46.76,121.52
Mills,35.65,8.54,155.74
Milne,259.97,-31,112.78
[Milton],0,-1.6,90.9
Mineur,72.28,24.67,-161.73
Minkowski,107.51,-56.13,-145.8
Minnaert,137.31,-67.54,178.57
Mitchell,32.15,49.77,20.17
Mitra,97.1,17.76,-154.65
Möbius,48.96,15.63,101.13
Mohorovičić,49.97,-18.73,-164.83
Moigno,36.83,66.27,28.8
Moiseev,61.56,9.44,103.26
Moissan,22.45,4.77,137.45
Moltke,6.15,-0.59,24.16
Monge,36.6,-19.24,47.54
Monira,1.07,-12.54,-1.73
[Montaigne],0,-4.4,99.5
Montanari,77.05,-45.83,-20.76
[Montesquieu],0,-6.2,92.3
Montgolfier,83.71,47.06,-160.08
Moore,52.66,37.25,-177.55
Moretus,114.45,-70.63,-5.95
Morley,13.71,-2.82,64.62
Morozov,41.01,4.62,127.33
Morse,72.77,21.9,-175.29
Moseley,88.89,20.95,-90.2
Mösting,24.38,-0.7,-5.88
Mouchez,82.78,78.38,-26.82
Moulton,54.7,-60.91,97.57
Müller,23.4,-7.64,2.04
Murakami,44.52,-23.38,-140.97
Murchison,57.83,5.07,-0.21
Mutus,76.33,-63.65,29.93
Nagaoka,50.54,19.51,154.05
Nansen,116.9,81.17,95.38
Naonobu,32.96,-4.7,57.93
Nasireddin,51.99,-41.04,0.14
Nasmyth,78.37,-50.49,-56.39
Nassau,75.8,-24.91,177.34
Natasha,10.98,19.98,-31.16
Naumann,9.93,35.38,-62.02
Neander,49.22,-31.35,39.88
Nearch,72.79,-58.58,39.01
Necho,36.87,-5.25,123.24
Nefed'ev,52.94,-81.07,135.77
Neison,51.03,68.21,25.02
Neper,144.32,8.76,84.58
Nernst,121.52,35.57,-94.64
Neujmin,97.03,-26.68,125.17
Neumayer,84.38,-71.16,70.92
Newcomb,39.8,29.76,43.67
Newton,83.85,-76.52,-17.44
Nicholson,38.08,-26.22,-85.21
Nicolai,40.54,-42.47,25.87
Nicollet,14.73,-21.95,-12.5
Nielsen,9.64,31.8,-51.76
Niepce,59.69,72.2,-120.15
Nijland,35.46,33.19,134.17
Nikolaev,42.67,35.08,151.28
Nikolya,0.12,38.2,-34.98
Nishina,62.13,-44.57,-170.8
Nobel,50.87,14.73,-101.39
Nobile,79.27,-85.28,53.27
Nobili,41.79,0.17,75.95
Nöggerath,32.12,-48.82,-45.84
Nonius,70.61,-34.9,3.79
Norman,9.87,-11.78,-30.35
Nöther (Noether),64.8,66.35,-114.18
[Novalis],0,-11.7,84.7
