8 Homeward,12.52,-12.02,97.09
Numerov,105.39,-70.52,-162.2
Nunn,18.49,4.62,91.15
Nušl,60.58,32.19,167.45
Oberth,49.52,62.49,154.84
Obruchev,72.23,-38.67,162.43
O'Day,70.41,-30.42,157.29
Oenopides,73.47,57.13,-64.2
Oersted,42.28,43.09,47.25
Ohm,61.75,18.32,-113.78
Oken,78.67,-43.76,76.09
Olbers,73.02,7.3,-76.14
Olcott,79.94,20.57,117.79
Olivier,78.45,58.72,138.44
Omar Khayyam,68.64,58.21,-102.22
Onizuka,26.88,-36.38,-149.79
Opelt,48.73,-16.32,-17.64
Oppenheimer,201.16,-35.32,-166.03
Oppolzer,40.87,-1.52,-0.45
Oresme,82.05,-42.61,169.22
Orlov,72.93,-25.77,-175.08
Orontius,121.02,-40.37,-3.96
Osama,0.42,18.61,5.27
Osiris,0.96,18.65,27.65
Osman,1.79,-10.98,-6.25
Ostwald,108.13,10.24,121.95
Palisa,33.47,-9.47,-7.19
Palitzsch,41.87,-28.02,64.39
Pallas,49.51,5.48,-1.65
Palmieri,39.84,-28.64,-47.8
Paneth,60.92,62.6,-94.63
Pannekoek,67.5,-4.2,140.69
Papaleksi,92.03,10.15,163.95
Paracelsus,85.88,-22.92,163.44
Paraskevopoulos,98.87,50.09,-150.34
Parenago,94.57,25.88,-108.91
Parkhurst,93.08,-33.29,103.69
Parrot,70.66,-14.57,3.29
Parry,47.28,-7.88,-15.78
Parsons,41.12,37.25,-171.16
Pascal,108.2,74.36,-70.63
Paschen,127.36,-14.06,-140.53
Pasteur,232.77,-11.58,104.91
Patricia,10.08,24.91,0.5
Patsaev,55.25,-16.77,133.6
Pauli,95.28,-44.76,137.35
Pavlov,143.05,-28.28,142.4
Pawsey,59.98,44.24,145.29
Peary,78.75,88.63,24.4
Pease,40.84,12.51,-106.3
Peek,12.55,2.76,86.96
Peirce,18.86,18.26,53.35
Peirescius,61.53,-46.4,67.8
Pentland,56.45,-64.57,11.34
Perel'man,48.87,-24.05,106.01
Perepelkin,88.74,-9.99,128.8
Perkin,62.48,47.02,-175.73
Perrine,87.41,42.11,-127.95
Petavius,184.06,-25.39,60.78
Petermann,76.95,74.35,67.89
Peters,14.67,68.07,29.39
Petit,5.04,2.32,63.46
Petrie,32.86,45.14,108.47
Petropavlovskiy,64.07,36.92,-115.28
Petrov,55.44,-61.36,88.18
Pettit,36.67,-27.52,-86.75
Petzval,93.47,-62.73,-110.83
Phillips,104.21,-26.57,75.67
Philolaus,71.44,72.22,-32.88
Phocylides,115.18,-52.79,-57.31
Piazzi,102.57,-36.16,-68.01
Piazzi Smyth,12.96,41.91,-3.24
Picard,22.35,14.57,54.72
Piccolomini,87.58,-29.7,32.2
Pickering,15.4,-2.88,6.99
Pictet,59.95,-43.56,-7.49
Pierazzo,9.29,3.3,-100.24
Pikel'ner,40.96,-48.37,124.25
Pilâtre,64.37,-60.17,-86.7
Pingré,88.43,-58.64,-73.95
[Pirandello],0,2.8,88.8
Pirquet,62.14,-20.34,139.93
Pitatus,100.63,-29.88,-13.53
Pitiscus,79.85,-50.61,30.57
Pizzetti,53.47,-35.06,119.29
Plana,42.97,42.25,28.22
Planck,319.46,-57.27,135.34
Planté,36.8,-10.22,163.26
Plaskett,114.34,81.63,176.71
Plato,100.68,51.62,-9.38
Playfair,49.88,-23.56,8.45
Plinius,41.31,15.36,23.61
Plummer,75.7,-24.62,-154.86
Plutarch,69.59,24.18,79.05
Poczobutt,212.36,57.27,-99.23
Pogson,40.87,-42.38,111.11
Poincaré,345.99,-56.86,163.99
Poinsot,65.11,78.9,-146.21
Poisson,41.4,-30.34,10.56
Polybius,40.81,-22.46,25.63
Polzunov,66.53,25.57,115.01
Pomortsev,25.51,0.74,66.91
Poncelet,67.57,75.91,-54.57
Pons,39.7,-25.43,21.55
Pontanus,55.66,-28.42,14.36
Pontécoulant,91.4,-58.78,66.07
[Pope],0,-9.5,89
Popov,71.4,16.93,99.38
Porter,51.46,-56.15,-10.18
Posidonius,95.06,31.88,29.99
Poynting,127.55,17.5,-133.38
Prager,53.9,-3.99,130.78
Prandtl,87.53,-59.62,141.54
Priestley,54.88,-56.71,108.47
Prinz,46.13,25.49,-44.14
Priscilla,1.5,-10.96,-6.21
Proclus,26.91,16.09,46.89
Proctor,47.64,-46.43,-5.04
Protagoras,21.05,56.02,7.34
Ptolemaeus,153.67,-9.16,-1.84
Puiseux,24.95,-27.82,-39.19
Pupin,2.17,23.87,-11
Purbach,114.97,-25.51,-2.03
Purkyně,50.29,-1.54,94.86
Pythagoras,144.55,63.68,-62.98
Pytheas,18.81,20.57,-20.59
Quetelet,54.77,42.66,-135.3
Rabbi Levi,82.44,-34.78,23.46
Racah,71.91,-13.5,-179.87
[Racine],0,-8.3,99
Raimond,68.37,14.78,-159.63
Raman,10.17,26.96,-55.16
Ramon,17.23,-41.23,-148.08
Ramsay,61.28,-40.02,145.04
Ramsden,25.11,-32.96,-31.87
Rankine,10.48,-3.87,71.49
Raspletin,45.52,-22.41,151.75
Ravi,1.62,-12.5,-1.97
Rayet,27.76,44.65,114.5
Rayleigh,113.77,29.12,89.45
Razumov,75.08,38.95,-114.63
Réaumur,51.25,-2.45,0.73
Recht,19.96,9.76,123.99
Regiomontanus,126.64,-28.28,-1.09
Regnault,51.31,54.04,-87.88
Reichenbach,64.85,-30.48,47.95
Reimarus,47.62,-47.69,60.42
Reiner,29.85,6.92,-54.98
Reinhold,43.28,3.28,-22.86
Repsold,108.65,51.31,-78.41
Resnik,22.16,-34.15,-150.84
Respighi,17.88,2.86,71.9
Rhaeticus,44.43,0.03,4.92
Rheita,70.81,-37.1,47.17
Riccioli,155.66,-2.9,-74.42
Riccius,71.79,-37.02,26.43
Ricco,65.83,74.92,177.05
Richards,16.8,7.7,140.09
Richardson,162.56,30.93,99.89
Riedel,49.14,-48.89,-140.05
Riemann,117.85,39.38,87.18
Ritchey,24.07,-11.13,8.48
Rittenhouse,27.5,-74.25,107.07
Ritter,29.52,1.96,19.17
Ritz,53.77,-15.37,92.38
Robert,0.56,19.03,27.45
Roberts,89.37,70.66,-174.25
Robertson,89.85,21.84,-105.37
Robinson,24.09,59.06,-46.03
Rocca,84.06,-12.89,-72.89
Rocco,4.35,28.91,-45
Roche,152.67,-42.37,136.54
Romeo,7.15,7.53,122.68
Römer,43.7,25.43,36.41
Röntgen,128.42,32.88,-91.42
Rosa,0.82,20.31,-32.3
Rosenberger,91.65,-55.49,43.15
Ross,24.49,11.67,21.74
Rosse,11.43,-17.95,34.98
Rosseland,67.66,-40.82,130.68
Rost,46.85,-56.42,-33.84
Rothmann,41.67,-30.81,27.7
Rowland,166.12,56.98,-162.48
Rozhdestvenskiy,181.15,84.99,-157.89
Rumford,60.83,-28.81,-169.8
Runge,38.98,-2.43,86.81
Russell,103.37,26.51,-75.55
Ruth,3.08,28.71,-45.06
Rutherford,15.98,10.56,137.09
Rutherfurd,49.98,-61.15,-12.25
Rydberg,48.03,-46.43,-96.43
Ryder,15.55,-43.87,143.3
Rynin,77.88,46.78,-103.73
Sabatier,9.6,13.19,79.01
Sabine,29.75,1.38,20.07
Sacrobosco,97.67,-23.75,16.64
Saenger,74.57,4.49,102.8
Šafařík,31.42,10.44,176.7
Saha,103.34,-1.69,103.04
Samir,1.86,28.5,-34.29
Sampson,1.83,29.58,-16.53
Sanford,55.09,32.38,-139.21
Santbech,62.24,-20.99,44.06
Santos-Dumont,8.8,27.79,4.75
[Sappho],0,-25,133.2
Sarabhai,7.38,24.75,21
Sarton,71.33,49.12,-121.14
Sasserides,81.74,-39.28,-9.44
Saunder,44.38,-4.26,8.72
Saussure,54.56,-43.38,-3.88
Scaliger,86.4,-27.26,109.14
Schaeberle,56.74,-26.33,117.71
Scheele,4.69,-9.45,-37.85
Scheiner,110.07,-60.35,-27.81
Schiaparelli,24.2,23.38,-58.82
Schickard,212.18,-44.38,-55.11
Schiller,179.36,-51.72,-39.78
Schjellerup,62.82,69.04,158.24
Schlesinger,97.28,47.12,-138.98
Schliemann,77.4,-1.99,155.12
Schlüter,87.55,-5.93,-83.39
Schmidt,11.13,0.96,18.78
Schneller,56.87,41.34,-163.73
Schomberger,85.8,-76.64,24.69
Schönfeld,24.57,44.76,-98
Schorr,52.09,-19.45,89.8
Schrödinger,316.39,-74.73,132.93
Schröter,36.67,2.74,-6.98
Schubert,51.94,2.78,81.01
Schumacher,61.31,42.42,60.81
Schuster,100.08,4.44,146.42
Schwabe,25.47,65.1,45.48
Schwarzschild,211.42,70.08,121.57
Scobee,41.53,-31.36,-149.64
Scoresby,54.93,77.73,14.13
Scott,107.82,-82.35,48.52
Seares,99.5,73.74,147.23
Secchi,22.13,2.4,43.56
Sechenov,63.8,-6.97,-143.09
Seeliger,8.28,-2.22,3
Segers,17.28,46.99,127.52
Segner,67.84,-58.96,-48.68
Seidel,55.39,-32.65,152.47
Seleucus,45.01,21.09,-66.66
Seneca,47.57,26.71,79.81
Seyfert,102.63,29.26,114.34
Shackleton,20.92,-89.67,129.78
Shahinaz,15.99,7.58,122.42
Shaler,48.47,-32.89,-85.27
Shapley,24.82,9.35,56.83
Sharonov,75.12,12.37,173.1
Sharp,37.61,45.75,-40.22
Shatalov,24.05,24.26,140.48
Shayn,92.9,32.52,172.42
Sheepshanks,23.67,59.24,17.04
[Shekhov (Chekhov)],0,-6.6,82
Sherrington,18.8,-11.13,118
Shioli,0.27,-13.33,25.23
Shirakatsi,48.13,-12.18,128.56
Shi Shen,46.52,75.78,104.13
Shoemaker,51.82,-88.14,45.91
Short,67.94,-74.54,-7.68
Shternberg (Sternberg),74.36,19.38,-116.82
Shuckburgh,37.73,42.65,52.71
Shuleykin,14.67,-27.11,-92.67
Siedentopf,62.7,22.05,135.08
Sierpinski,66.94,-26.93,154.81
Sikorsky,97.67,-65.89,103.65
Silberschlag,12.56,6.21,12.53
Simpelius,68.89,-72.61,14.74
Sinas,11.67,8.85,31.6
Sirsalis,44.17,-12.49,-60.51
Sisakyan,35.6,41.07,109.13
Sita,1.59,4.61,120.7
Sklodowska,125.55,-18.04,96.15
Slater,25.12,-88.08,111.29
Slava,0.1,38.23,-35
Slipher,74.65,49.28,160.27
Slocum,12.15,-3.15,89.07
Smith,32.87,-31.79,-151.01
Smithson,6.04,2.38,53.64
Smoluchowski,84.26,60.22,-96.91
Snellius,85.98,-29.33,55.7
Sniadecki,41.13,-22.29,-168.84
Soddy,40.79,0.45,121.77
Somerville,17.08,-8.33,64.96
Sommerfeld,150.89,64.83,-161.54
Sömmering,27.97,0.19,-7.53
[Sophocles],0,-21.5,119.8
Soraya,1.9,-12.87,-1.63
Sosigenes,16.99,8.7,17.6
South,119.04,57.58,-50.94
Spallanzani,30.86,-46.38,24.73
Spencer Jones,88.19,13.06,165.84
Spörer,25.57,-4.3,-1.77
Spurr,13.21,27.91,-1.27
Stadius,68.48,10.48,-13.77
[Stark],47.72,-25.43,134.59
Stearns,38.94,34.68,162.6
Stebbins,129.74,64.36,-142.64
Stefan,112.18,46.33,-108.77
Stein,30.72,7,179.11
Steinheil,63.28,-48.71,46.66
Steklov,36.61,-36.73,-105.05
Stella,0.42,19.91,29.76
Steno,32.29,32.61,161.78
Sternfeld,109.8,-19.75,-142.27
Stetson,63.12,-39.58,-118.2
Stevinus,71.54,-32.49,54.14
Stewart,13.77,2.15,66.98
Stiborius,43.76,-34.49,31.99
St. John,66.74,10.07,149.98
Stöfler,129.87,-41.24,5.93
Stokes,53.85,52.36,-88.11
Stoletov,42.43,44.82,-155.5
Stoney,47.51,-55.58,-156.38
Störmer,68.62,57.14,146.65
Strabo,54.72,61.94,54.42
Stratton,69.76,-5.6,164.7
Street,58.52,-46.58,-10.74
Strömgren,62.17,-21.74,-132.37
Struve,164.34,23.41,-76.65
Subbotin,71.66,-29.32,135.71
Suess,8.39,4.36,-47.72
Sulpicius Gallus,11.61,19.63,11.68
Sumner,52.87,37.62,108.76
Sundman,41.04,10.76,-91.69
[Sung-Mei],4.97,24.58,11.28
Susan,0.95,-11,-6.3
Svedberg,15.34,-81.68,65.15
Sverdrup,32.83,-88.32,-153.39
Swann,42.18,51.96,112.52
Swasey,24.85,-5.46,89.67
Swift,10.06,19.35,53.44
Sylvester,59.28,82.65,-81.22
Szilard,127.22,33.71,105.78
Tacchini,42.58,5.08,85.82
Tacitus,39.81,-16.2,18.95
Tacquet,6.43,16.64,19.2
Tai Wei,0.48,44.15,-19.49
Taizo,8.19,24.7,2.2
Talbot,12.36,-2.47,85.3
Tamm,40.54,-4.32,146.38
Tannerus,28.07,-56.44,21.92
Taruntius,57.32,5.5,46.54
[Tasso],0,-0.7,92
Taylor,36.35,-5.28,16.65
Tebbutt,33.99,9.46,53.52
Teisserenc,62.31,31.96,-136.28
Tempel,43.19,3.76,11.86
Ten Bruggencate,59.95,-9.58,134.66
Tereshkova,31.33,28.21,143.84
Tesla,41.15,38.36,124.73
Thales,30.75,61.74,50.27
Tharp,13.45,-30.6,145.63
Theaetetus,24.59,37.01,6.06
Thebit,54.64,-22.01,-4.02
Theiler,8.28,13.36,82.85
Theon Junior,17.61,-2.41,15.79
Theon Senior,18.02,-0.81,15.42
Theophilus,98.59,-11.45,26.28
Theophrastus,8.03,17.46,39.06
Thiel,35.67,40.17,-134.56
Thiessen,66.39,74.86,-169.5
Thomson,117.25,-32.32,166.04
Tianjin,3.9,-44.93,178.81
Tian Shi,0.47,44.1,-19.45
Tikhomirov,86.43,24.2,161.33
Tikhov,83.97,61.66,172.29
Tiling,38.23,-52.85,-133.11
Timaeus,32.81,62.91,-0.55
Timiryazev,52.15,-5.09,-147.15
Timocharis,34.14,26.72,-13.1
Tiselius,53.75,6.89,176.7
Tisserand,34.63,21.41,48.17
Titius,68.42,-26.75,100.66
Titov,29.61,28.55,150.29
T. Mayer,33.15,15.54,-29.17
Tolansky,13.03,-9.52,-15.98
[Tolstoy],0,-4.2,93.3
Tooley,7,-88.04,51.31
Torricelli,30.87,-4.72,28.4
Toscanelli,7.05,27.96,-47.61
Townley,17.68,3.42,63.19
Tralles,44.16,28.32,52.85
Triesnecker,24.97,4.18,3.6
Trouvelot,8.5,49.37,5.79
Trumpler,76.17,29.33,167.14
Tsander (Zander),159.95,5.39,-149.69
Tseraskiy (Ceraski),65.59,-48.66,142.64
Tsinger (Zinger),44.21,56.54,175.71
Tsiolkovskiy,184.39,-20.38,128.97
Tsu Chung-Chi,28.53,17.16,145.16
Tucker,6.78,-5.62,88.21
Turner,11.22,-1.4,-13.24
Tycho,85.29,-43.3,-11.22
Tyndall,20.94,-35.2,117.64
Ukert,21.71,7.71,1.37
Ulugh Beigh,57.04,32.67,-81.96
[Undest],6.77,26.13,-18.46
Urey,39.29,27.93,87.43
Väisälä,8.12,25.9,-47.9
Valera,0.13,38.29,-35.02
Valier,65.06,6.65,174.26
van Albada,22.92,9.36,64.35
Van Biesbroeck,9.08,28.77,-45.59
Van de Graaff,240.47,-27.04,172.01
Van den Bergh,43.42,30.91,-159.21
van den Bos,25.18,-5.26,145.95
Van der Waals,113.37,-43.56,119.98
Van Gent,44.37,15.42,160.27
Van Maanen,46.42,36.03,128.18
van Rhijn,46.16,52.47,146.37
van't Hoff,107.3,61.75,-132.68
Van Vleck,33.48,-1.77,78.2
Van Wijk,31.06,-62.5,119.06
Vasco da Gama,93.52,13.78,-83.94
Vashakidze,44.99,43.65,93.01
Vasya,0.1,38.2,-34.98
Vaughan,3,-41.41,-171.85
Vavilov,98.22,-0.87,-138.77
Vega,73.51,-45.41,63.27
Vendelinus,141.21,-16.46,61.55
Vening Meinesz,88.69,-0.1,162.51
Ventris,100.74,-4.77,157.97
Vera,2.27,26.33,-43.71
[Vergil],0,-26.3,133
Vernadskiy,91.97,23.11,130.43
Verne,1.54,24.95,-25.38
Vertregt,172.76,-19.3,171.12
Very,4.65,25.62,25.35
Vesalius,64.65,-3.23,114.79
Vestine,97.81,33.87,93.68
Vetchinkin,94.29,9.77,131.08
Vieta,87.16,-29.31,-56.53
Vil'ev,45.83,-5.76,144.39
[Vinogradov],11.32,19.96,-31.18
Virchow,18.83,9.88,83.77
Virtanen,39.65,15.64,176.74
Vitello,42.51,-30.42,-37.55
Vitruvius,30.94,17.66,31.28
Vitya,0.13,38.27,-35.03
Viviani,26.94,5.16,117.15
Vlacq,89.21,-53.39,38.69
Vogel,26.3,-15.11,5.83
Volkov,40.84,-13.62,131.67
Volta,117.15,53.9,-84.77
[Voltaire],0,-11.9,100.3
Volterra,55.1,56.55,131.64
von Baeyer,13.46,-81.8,61.87
von Behring,37.65,-7.75,71.72
von Békésy,96.25,51.92,126.73
von Braun,61.83,41.04,-78.08
Von der Pahlen,53.89,-24.84,-133.01
Von Kármán,186.35,-44.45,176.25
Von Neumann,74.83,40.28,153.25
Von Zeipel,83.41,42.19,-141.93
Voskresenskiy,49.37,27.91,-88.12
Walker,32.94,-25.82,-161.92
Wallace,25.71,20.26,-8.75
Wallach,5.74,4.89,32.27
Walter,1.26,28.04,-33.81
Walther,134.23,-33.25,0.62
Wan-Hoo (Van-Gu),53.28,-9.96,-138.91
Wapowski,11.45,-83.08,53.79
Wargentin,84.69,-49.53,-60.44
Wargo,13.9,27.68,-148.62
Warner,34.51,-3.98,87.35
Waterman,74.91,-25.7,128.18
Watson,59.43,-62.59,-124.05
Watt,66.54,-49.6,48.48
Watts,15.55,8.84,46.31
W. Bond,170.53,65.41,3.52
Webb,21.41,-0.98,60
Weber,43.95,50.06,-123.79
Wegener,95.78,45.21,-113.81
Weierstrass,31.32,-1.26,77.15
Weigel,34.85,-58.39,-39.34
Weinek,32.01,-27.57,37.06
Weiss,66.56,-31.76,-19.59
Werner,70.59,-28.03,3.29
Wexler,52.44,-68.88,90.71
Weyl,122.82,15.97,-120.53
Whewell,13.05,4.16,13.73
Whipple,14.53,89.14,120.02
White,42.34,-44.8,-159.04
Wichmann,9.77,-7.54,-38.13
Widmannstätten,52.88,-6.09,85.43
Wiechert,40.82,-84.03,164.7
Wiener,113.39,40.9,146.51
Wildt,12.31,9.02,75.83
Wilhelm,100.83,-43.21,-20.94
Wilkins,59.44,-29.58,19.58
Williams,36.36,42.02,37.31
Wilsing,66.8,-20.97,-155.05
Wilson,66.57,-69.33,-42.83
Winkler,22.85,42.23,-178.81
Winlock,63.93,35.4,-105.92
Winthrop,17.25,-10.76,-44.46
Wöhler,28.07,-38.25,31.35
Wolf,25.74,-22.79,-16.63
Wollaston,9.64,30.6,-46.98
Woltjer,44.5,44.87,-159.83
Wood,84.15,43.66,-121.83
Wright,40.16,-31.55,-86.74
Wróblewski,21.78,-24,152.8
Wrottesley,58.38,-23.9,56.62
Wurzelbauer,86.77,-34.04,-16.06
Wyld,103.4,-1.42,98.1
Xenophanes,117.57,57.49,-82.01
Xenophon,25.5,-22.79,122.05
Yablochkov,101.49,60.78,127.58
Yakovkin,35.92,-54.42,-78.93
Yamamoto,77.46,58.16,161.87
Yangel',7.87,16.96,4.69
Yerkes,34.94,14.6,51.7
Yoshi,0.5,24.56,10.99
Young,71.44,-41.54,50.98
Zach,68.54,-60.92,5.25
Zagut,78.92,-31.94,21.89
Zähringer,11.19,5.51,40.21
Zanstra,39.5,2.93,124.69
Zasyadko,10.27,3.96,94.19
Zeeman,186.56,-75.07,-135.06
Zelinskiy,53.95,-28.74,166.86
Zeno,66.78,45.15,72.98
Zernike,50.68,18.34,168.4
Zhang Yuzhe,38,-69.07,-137.82
Zhinyu,3.8,-45.34,176.15
Zhiritskiy,33.36,-24.84,120.26
Zhukovskiy,82.07,7.55,-167.28
Zinner,4.56,26.64,-58.86
Zi Wei,0.42,44.12,-19.52
[Zola],0,-10.8,87
Zöllner,47.69,-7.97,18.9
Zsigmondy,66.88,59.52,-105.3
Zucchius,63.18,-61.38,-50.65
Zupus,35.29,-17.18,-52.37
Zwicky,126.06,-16.17,167.64